session_id,bin_sec,bin_min,n_cdp,entropy,conference
2021_04_23_MND_S8,2340,39.0,1,0.0,2021MND
2021_04_23_MND_S8,2520,42.0,2,0.0,2021MND
2021_04_23_MND_S8,2700,45.0,5,0.0,2021MND
2021_04_23_MND_S8,2880,48.0,1,0.0,2021MND
2021_04_23_MND_S8,3060,51.0,2,1.0,2021MND
2021_04_23_MND_S9,0,0.0,1,0.0,2021MND
2021_04_23_MND_S9,360,6.0,5,0.7219280948873623,2021MND
2021_04_23_MND_S9,1260,21.0,1,0.0,2021MND
2021_04_23_MND_S9,2160,36.0,1,0.0,2021MND
2021_04_23_MND_S9,2880,48.0,1,0.0,2021MND
2021_04_23_MND_S9,3600,60.0,3,0.9182958340544896,2021MND
2021_09_30_MZT_S2,720,12.0,5,0.9709505944546686,2021MZT
2021_09_30_MZT_S2,900,15.0,1,0.0,2021MZT
2021_09_30_MZT_S2,1260,21.0,1,0.0,2021MZT
2021_09_30_MZT_S2,1800,30.0,3,0.9999999999999999,2021MZT
2021_09_30_MZT_S3,0,0.0,1,0.0,2021MZT
2021_09_30_MZT_S3,180,3.0,3,0.0,2021MZT
2021_09_30_MZT_S3,540,9.0,1,0.0,2021MZT
2021_09_30_MZT_S3,720,12.0,2,1.0,2021MZT
2021_09_30_MZT_S3,1980,33.0,1,0.0,2021MZT
2021_09_30_MZT_S3,2160,36.0,7,0.863120568566631,2021MZT
2021_09_30_MZT_S3,2340,39.0,3,0.0,2021MZT
2021_09_30_MZT_S3,2700,45.0,2,0.0,2021MZT
2021_09_30_MZT_S3,3060,51.0,5,0.9709505944546686,2021MZT
2021_09_30_MZT_S3,3240,54.0,1,0.0,2021MZT
2021_09_30_MZT_S3,3420,57.0,2,0.0,2021MZT
2021_09_30_MZT_S4,1080,18.0,2,0.0,2021MZT
2021_09_30_MZT_S4,1440,24.0,14,0.72483409150576,2021MZT
2021_09_30_MZT_S4,1800,30.0,1,0.0,2021MZT
2021_09_30_MZT_S4,1980,33.0,3,0.0,2021MZT
2021_09_30_MZT_S4,2160,36.0,2,0.0,2021MZT
2021_09_30_MZT_S4,2700,45.0,2,0.0,2021MZT
2021_09_30_MZT_S5,0,0.0,1,0.0,2021MZT
2021_09_30_MZT_S5,180,3.0,1,0.0,2021MZT
2021_09_30_MZT_S5,720,12.0,3,0.9182958340544896,2021MZT
2021_09_30_MZT_S5,2880,48.0,7,0.0,2021MZT
2021_09_30_MZT_S5,3060,51.0,3,0.9182958340544896,2021MZT
2021_09_30_MZT_S5,3240,54.0,4,0.8112781244591328,2021MZT
2021_09_30_MZT_S6,0,0.0,1,0.0,2021MZT
2021_09_30_MZT_S6,180,3.0,5,0.9709505944546686,2021MZT
2021_09_30_MZT_S6,360,6.0,4,0.8112781244591328,2021MZT
2021_09_30_MZT_S7,0,0.0,7,0.863120568566631,2021MZT
2021_09_30_MZT_S7,180,3.0,3,0.9182958340544896,2021MZT
2021_09_30_MZT_S7,360,6.0,5,0.8649735207179271,2021MZT
2021_09_30_MZT_S7,540,9.0,3,0.0,2021MZT
2021_09_30_MZT_S7,720,12.0,4,0.8112781244591328,2021MZT
2021_09_30_MZT_S7,900,15.0,1,0.0,2021MZT
2021_09_30_MZT_S7,1800,30.0,1,0.0,2021MZT
2021_09_30_MZT_S7,2340,39.0,1,0.0,2021MZT
2021_09_30_MZT_S7,3060,51.0,2,1.0,2021MZT
2021_09_30_MZT_S7,3600,60.0,5,0.7219280948873623,2021MZT
2021_09_30_MZT_S7,3780,63.0,1,0.0,2021MZT
2021_09_30_MZT_S7,3960,66.0,5,0.0,2021MZT
2021_09_30_MZT_S7,4140,69.0,2,0.0,2021MZT
2021_09_30_MZT_S7,4320,72.0,6,0.0,2021MZT
2021_09_30_MZT_S7,4500,75.0,5,0.8649735207179271,2021MZT
2021_09_30_MZT_S7,4680,78.0,8,0.5435644431995964,2021MZT
2021_09_30_MZT_S7,4860,81.0,1,0.0,2021MZT
2021_09_30_MZT_S7,5040,84.0,2,0.0,2021MZT
2021_09_30_MZT_S7,5220,87.0,4,1.0,2021MZT
2021_09_30_MZT_S7,6300,105.0,5,0.7219280948873623,2021MZT
2021_09_30_MZT_S7,6660,111.0,1,0.0,2021MZT
2021_09_30_MZT_S7,7380,123.0,1,0.0,2021MZT
2021_09_30_MZT_S7,8820,147.0,4,0.8112781244591328,2021MZT
2021_09_30_MZT_S7,9000,150.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S1,360,6.0,3,0.0,2021MZT
2021_10_01_MZT_S1,540,9.0,1,0.0,2021MZT
2021_10_01_MZT_S1,720,12.0,7,0.9852281360342516,2021MZT
2021_10_01_MZT_S1,1080,18.0,2,0.0,2021MZT
2021_10_01_MZT_S1,1800,30.0,1,0.0,2021MZT
2021_10_01_MZT_S1,2520,42.0,1,0.0,2021MZT
2021_10_01_MZT_S1,2700,45.0,3,0.0,2021MZT
2021_10_01_MZT_S1,3240,54.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S1,3420,57.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S1,3600,60.0,1,0.0,2021MZT
2021_10_01_MZT_S11,0,0.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S11,180,3.0,1,0.0,2021MZT
2021_10_01_MZT_S11,540,9.0,1,0.0,2021MZT
2021_10_01_MZT_S11,720,12.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S11,900,15.0,2,1.0,2021MZT
2021_10_01_MZT_S11,1440,24.0,1,0.0,2021MZT
2021_10_01_MZT_S11,2160,36.0,1,0.0,2021MZT
2021_10_01_MZT_S11,2700,45.0,1,0.0,2021MZT
2021_10_01_MZT_S11,3060,51.0,1,0.0,2021MZT
2021_10_01_MZT_S11,3240,54.0,2,1.0,2021MZT
2021_10_01_MZT_S11,3420,57.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S11,3600,60.0,4,0.0,2021MZT
2021_10_01_MZT_S11,3780,63.0,5,0.0,2021MZT
2021_10_01_MZT_S11,3960,66.0,1,0.0,2021MZT
2021_10_01_MZT_S2,0,0.0,7,0.5916727785823275,2021MZT
2021_10_01_MZT_S2,180,3.0,1,0.0,2021MZT
2021_10_01_MZT_S2,360,6.0,3,0.0,2021MZT
2021_10_01_MZT_S2,540,9.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S2,720,12.0,1,0.0,2021MZT
2021_10_01_MZT_S2,900,15.0,1,0.0,2021MZT
2021_10_01_MZT_S2,1800,30.0,1,0.0,2021MZT
2021_10_01_MZT_S2,1980,33.0,1,0.0,2021MZT
2021_10_01_MZT_S2,2700,45.0,1,0.0,2021MZT
2021_10_01_MZT_S2,3420,57.0,1,0.0,2021MZT
2021_10_01_MZT_S2,3600,60.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S2,3780,63.0,4,1.0,2021MZT
2021_10_01_MZT_S2,3960,66.0,1,0.0,2021MZT
2021_10_01_MZT_S2,4140,69.0,1,0.0,2021MZT
2021_10_01_MZT_S3,0,0.0,11,0.9940302114769565,2021MZT
2021_10_01_MZT_S3,180,3.0,2,1.0,2021MZT
2021_10_01_MZT_S3,360,6.0,1,0.0,2021MZT
2021_10_01_MZT_S3,540,9.0,5,0.7219280948873623,2021MZT
2021_10_01_MZT_S3,720,12.0,1,0.0,2021MZT
2021_10_01_MZT_S3,3060,51.0,1,0.0,2021MZT
2021_10_01_MZT_S3,3240,54.0,2,1.0,2021MZT
2021_10_01_MZT_S3,3420,57.0,1,0.0,2021MZT
2021_10_01_MZT_S3,3600,60.0,2,0.0,2021MZT
2021_10_01_MZT_S3,4140,69.0,6,0.9182958340544896,2021MZT
2021_10_01_MZT_S3,4320,72.0,1,0.0,2021MZT
2021_10_01_MZT_S3,4500,75.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S3,4860,81.0,5,0.9709505944546686,2021MZT
2021_10_01_MZT_S3,5040,84.0,1,0.0,2021MZT
2021_10_01_MZT_S3,5400,90.0,2,1.0,2021MZT
2021_10_01_MZT_S3,5760,96.0,1,0.0,2021MZT
2021_10_01_MZT_S4,0,0.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S4,180,3.0,6,0.0,2021MZT
2021_10_01_MZT_S4,360,6.0,3,0.0,2021MZT
2021_10_01_MZT_S4,3240,54.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S4,3420,57.0,1,0.0,2021MZT
2021_10_01_MZT_S4,3600,60.0,1,0.0,2021MZT
2021_10_01_MZT_S4,3780,63.0,10,0.7854752972273343,2021MZT
2021_10_01_MZT_S4,4140,69.0,9,0.6223659728744493,2021MZT
2021_10_01_MZT_S4,4320,72.0,3,0.0,2021MZT
2021_10_01_MZT_S4,4500,75.0,3,0.0,2021MZT
2021_10_01_MZT_S4,4680,78.0,1,0.0,2021MZT
2021_10_01_MZT_S4,4860,81.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S4,5040,84.0,1,0.0,2021MZT
2021_10_01_MZT_S4,5220,87.0,1,0.0,2021MZT
2021_10_01_MZT_S4,5400,90.0,2,0.0,2021MZT
2021_10_01_MZT_S5,0,0.0,9,0.7642045065086203,2021MZT
2021_10_01_MZT_S5,540,9.0,8,0.8868595071429147,2021MZT
2021_10_01_MZT_S5,720,12.0,1,0.0,2021MZT
2021_10_01_MZT_S5,900,15.0,1,0.0,2021MZT
2021_10_01_MZT_S5,3420,57.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S5,3600,60.0,5,0.7219280948873623,2021MZT
2021_10_01_MZT_S5,3780,63.0,1,0.0,2021MZT
2021_10_01_MZT_S5,4140,69.0,6,0.9182958340544896,2021MZT
2021_10_01_MZT_S5,4320,72.0,2,0.0,2021MZT
2021_10_01_MZT_S5,4500,75.0,4,0.0,2021MZT
2021_10_01_MZT_S5,4860,81.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S5,5040,84.0,1,0.0,2021MZT
2021_10_01_MZT_S5,5400,90.0,1,0.0,2021MZT
2021_10_01_MZT_S7,0,0.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S7,180,3.0,2,0.0,2021MZT
2021_10_01_MZT_S7,360,6.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S7,540,9.0,5,0.7219280948873623,2021MZT
2021_10_01_MZT_S7,720,12.0,2,0.0,2021MZT
2021_10_01_MZT_S7,2160,36.0,1,0.0,2021MZT
2021_10_01_MZT_S7,2340,39.0,1,0.0,2021MZT
2021_10_01_MZT_S7,3240,54.0,2,1.0,2021MZT
2021_10_01_MZT_S7,3420,57.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S7,3600,60.0,1,0.0,2021MZT
2021_10_01_MZT_S7,3780,63.0,2,0.0,2021MZT
2021_10_01_MZT_S7,3960,66.0,1,0.0,2021MZT
2021_10_01_MZT_S8,0,0.0,4,0.8112781244591328,2021MZT
2021_10_01_MZT_S8,720,12.0,9,0.7642045065086203,2021MZT
2021_10_01_MZT_S8,1260,21.0,1,0.0,2021MZT
2021_10_01_MZT_S8,3060,51.0,2,1.0,2021MZT
2021_10_01_MZT_S8,3240,54.0,8,0.8112781244591328,2021MZT
2021_10_01_MZT_S8,3600,60.0,1,0.0,2021MZT
2021_10_01_MZT_S8,3780,63.0,3,0.0,2021MZT
2021_10_01_MZT_S8,3960,66.0,4,0.0,2021MZT
2021_10_01_MZT_S9,0,0.0,12,0.9182958340544896,2021MZT
2021_10_01_MZT_S9,180,3.0,3,0.0,2021MZT
2021_10_01_MZT_S9,540,9.0,1,0.0,2021MZT
2021_10_01_MZT_S9,720,12.0,3,0.9182958340544896,2021MZT
2021_10_01_MZT_S9,900,15.0,2,0.0,2021MZT
2021_10_01_MZT_S9,1080,18.0,1,0.0,2021MZT
2021_10_01_MZT_S9,1260,21.0,5,0.7219280948873623,2021MZT
2021_10_01_MZT_S9,1980,33.0,1,0.0,2021MZT
2021_10_01_MZT_S9,2520,42.0,1,0.0,2021MZT
2021_10_01_MZT_S9,3060,51.0,4,1.0,2021MZT
2021_10_01_MZT_S9,3240,54.0,4,1.0,2021MZT
2021_10_01_MZT_S9,3600,60.0,1,0.0,2021MZT
2021_10_01_MZT_S9,3780,63.0,1,0.0,2021MZT
2021_10_01_MZT_S9,3960,66.0,2,0.0,2021MZT
2021_11_04_NES_S1,0,0.0,1,0.0,2021NES
2021_11_04_NES_S1,2340,39.0,5,0.9709505944546686,2021NES
2021_11_04_NES_S1,2520,42.0,1,0.0,2021NES
2021_11_04_NES_S1,2700,45.0,1,0.0,2021NES
2021_11_04_NES_S1,3060,51.0,4,0.8112781244591328,2021NES
2021_11_04_NES_S1,4140,69.0,10,0.9709505944546686,2021NES
2021_11_04_NES_S1,4320,72.0,1,0.0,2021NES
2021_11_04_NES_S1,4680,78.0,1,0.0,2021NES
2021_11_04_NES_S1,4860,81.0,6,0.9182958340544896,2021NES
2021_11_04_NES_S2,0,0.0,1,0.0,2021NES
2021_11_04_NES_S2,720,12.0,1,0.0,2021NES
2021_11_04_NES_S2,2340,39.0,2,0.0,2021NES
2021_11_04_NES_S2,2700,45.0,4,0.8112781244591328,2021NES
2021_11_04_NES_S2,2880,48.0,4,0.9463946303571861,2021NES
2021_11_04_NES_S2,3060,51.0,8,0.8112781244591328,2021NES
2021_11_04_NES_S3,0,0.0,7,0.9141008920185651,2021NES
2021_11_04_NES_S3,180,3.0,17,0.9366673818775626,2021NES
2021_11_04_NES_S3,360,6.0,3,0.0,2021NES
2021_11_04_NES_S3,540,9.0,5,0.0,2021NES
2021_11_04_NES_S3,720,12.0,6,0.9182958340544896,2021NES
2021_11_04_NES_S3,900,15.0,1,0.0,2021NES
2021_11_04_NES_S3,1800,30.0,1,0.0,2021NES
2021_11_04_NES_S3,1980,33.0,1,0.0,2021NES
2021_11_04_NES_S3,3600,60.0,3,0.9182958340544896,2021NES
2021_11_04_NES_S3,3780,63.0,8,1.0,2021NES
2021_11_04_NES_S3,3960,66.0,6,0.0,2021NES
2021_11_04_NES_S3,4320,72.0,11,0.6913698302025114,2021NES
2021_11_04_NES_S3,4500,75.0,1,0.0,2021NES
2021_11_04_NES_S4,0,0.0,9,0.5032583347756457,2021NES
2021_11_04_NES_S4,1080,18.0,1,0.0,2021NES
2021_11_04_NES_S4,1260,21.0,2,0.0,2021NES
2021_11_04_NES_S4,1440,24.0,4,0.8112781244591328,2021NES
2021_11_04_NES_S4,1620,27.0,4,0.8112781244591328,2021NES
2021_11_04_NES_S4,1800,30.0,1,0.0,2021NES
2021_11_04_NES_S4,2520,42.0,3,0.9182958340544896,2021NES
2021_11_04_NES_S4,3240,54.0,1,0.0,2021NES
2021_11_04_NES_S4,3420,57.0,1,0.0,2021NES
2021_11_04_NES_S4,3600,60.0,2,0.0,2021NES
2021_11_04_NES_S4,3780,63.0,1,0.0,2021NES
2021_11_04_NES_S4,3960,66.0,6,0.0,2021NES
2021_11_04_NES_S4,4140,69.0,2,0.0,2021NES
2021_11_04_NES_S5,0,0.0,7,0.863120568566631,2021NES
2021_11_04_NES_S5,180,3.0,1,0.0,2021NES
2021_11_04_NES_S5,360,6.0,7,0.9852281360342516,2021NES
2021_11_04_NES_S5,540,9.0,1,0.0,2021NES
2021_11_04_NES_S5,720,12.0,1,0.0,2021NES
2021_11_04_NES_S5,1620,27.0,1,0.0,2021NES
2021_11_04_NES_S5,2160,36.0,1,0.0,2021NES
2021_11_04_NES_S5,2520,42.0,1,0.0,2021NES
2021_11_04_NES_S5,3960,66.0,2,0.0,2021NES
2021_11_04_NES_S5,4140,69.0,2,1.0,2021NES
2021_11_04_NES_S5,4320,72.0,7,0.0,2021NES
2021_11_04_NES_S6,0,0.0,3,0.9182958340544896,2021NES
2021_11_04_NES_S6,180,3.0,3,0.0,2021NES
2021_11_04_NES_S6,360,6.0,3,0.0,2021NES
2021_11_04_NES_S6,1800,30.0,1,0.0,2021NES
2021_11_04_NES_S6,2160,36.0,2,0.0,2021NES
2021_11_04_NES_S6,2340,39.0,4,0.0,2021NES
2021_11_04_NES_S6,2520,42.0,2,1.0,2021NES
2021_11_04_NES_S6,2700,45.0,4,0.8112781244591328,2021NES
2021_11_04_NES_S6,3600,60.0,1,0.0,2021NES
2021_11_04_NES_S6,4140,69.0,6,0.9999999999999999,2021NES
2021_11_04_NES_S6,4320,72.0,10,0.4689955935892812,2021NES
2021_11_05_NES_S1,0,0.0,6,0.6500224216483541,2021NES
2021_11_05_NES_S1,180,3.0,4,0.0,2021NES
2021_11_05_NES_S1,360,6.0,9,0.9182958340544896,2021NES
2021_11_05_NES_S1,540,9.0,13,0.961236604722876,2021NES
2021_11_05_NES_S1,720,12.0,1,0.0,2021NES
2021_11_05_NES_S1,1260,21.0,1,0.0,2021NES
2021_11_05_NES_S1,1800,30.0,1,0.0,2021NES
2021_11_05_NES_S1,1980,33.0,1,0.0,2021NES
2021_11_05_NES_S1,2700,45.0,3,0.0,2021NES
2021_11_05_NES_S1,3600,60.0,1,0.0,2021NES
2021_11_05_NES_S1,3960,66.0,4,0.0,2021NES
2021_11_05_NES_S1,4140,69.0,5,0.0,2021NES
2021_11_05_NES_S1,4320,72.0,6,0.6500224216483541,2021NES
2021_11_05_NES_S1,4860,81.0,1,0.0,2021NES
2021_11_05_NES_S1,5220,87.0,1,0.0,2021NES
2021_11_05_NES_S1,5400,90.0,2,1.0,2021NES
2021_11_05_NES_S1,5580,93.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S1,5940,99.0,1,0.0,2021NES
2021_11_05_NES_S1,6120,102.0,3,0.9999999999999999,2021NES
2021_11_05_NES_S1,6300,105.0,8,0.0,2021NES
2021_11_05_NES_S1,6480,108.0,8,0.5435644431995964,2021NES
2021_11_05_NES_S1,6660,111.0,6,0.0,2021NES
2021_11_05_NES_S10,0,0.0,6,0.6500224216483541,2021NES
2021_11_05_NES_S10,180,3.0,4,0.0,2021NES
2021_11_05_NES_S10,360,6.0,6,0.920619835714305,2021NES
2021_11_05_NES_S10,540,9.0,2,0.0,2021NES
2021_11_05_NES_S10,720,12.0,2,0.0,2021NES
2021_11_05_NES_S10,1080,18.0,2,0.0,2021NES
2021_11_05_NES_S10,1440,24.0,2,0.0,2021NES
2021_11_05_NES_S10,1800,30.0,1,0.0,2021NES
2021_11_05_NES_S10,2160,36.0,1,0.0,2021NES
2021_11_05_NES_S10,3060,51.0,1,0.0,2021NES
2021_11_05_NES_S10,3240,54.0,1,0.0,2021NES
2021_11_05_NES_S10,3420,57.0,2,0.0,2021NES
2021_11_05_NES_S10,3600,60.0,1,0.0,2021NES
2021_11_05_NES_S10,3780,63.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S10,3960,66.0,3,0.0,2021NES
2021_11_05_NES_S10,4140,69.0,8,0.8112781244591328,2021NES
2021_11_05_NES_S10,4320,72.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S11,0,0.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S11,180,3.0,3,0.0,2021NES
2021_11_05_NES_S11,360,6.0,7,0.9852281360342516,2021NES
2021_11_05_NES_S11,540,9.0,2,1.0,2021NES
2021_11_05_NES_S11,720,12.0,1,0.0,2021NES
2021_11_05_NES_S11,1080,18.0,1,0.0,2021NES
2021_11_05_NES_S11,2520,42.0,2,1.0,2021NES
2021_11_05_NES_S11,3420,57.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S11,3600,60.0,10,0.0,2021NES
2021_11_05_NES_S11,3780,63.0,2,0.0,2021NES
2021_11_05_NES_S11,3960,66.0,1,0.0,2021NES
2021_11_05_NES_S11,4140,69.0,5,0.9709505944546686,2021NES
2021_11_05_NES_S12,0,0.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S12,180,3.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S12,360,6.0,2,0.0,2021NES
2021_11_05_NES_S12,540,9.0,10,0.8812908992306927,2021NES
2021_11_05_NES_S12,720,12.0,2,0.0,2021NES
2021_11_05_NES_S12,900,15.0,1,0.0,2021NES
2021_11_05_NES_S12,1260,21.0,2,0.0,2021NES
2021_11_05_NES_S12,1440,24.0,2,0.0,2021NES
2021_11_05_NES_S12,1980,33.0,1,0.0,2021NES
2021_11_05_NES_S12,2160,36.0,1,0.0,2021NES
2021_11_05_NES_S12,2700,45.0,1,0.0,2021NES
2021_11_05_NES_S12,2880,48.0,1,0.0,2021NES
2021_11_05_NES_S12,3420,57.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S12,3600,60.0,1,0.0,2021NES
2021_11_05_NES_S12,3960,66.0,2,1.0,2021NES
2021_11_05_NES_S12,4320,72.0,6,0.9182958340544896,2021NES
2021_11_05_NES_S2,0,0.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S2,180,3.0,2,0.0,2021NES
2021_11_05_NES_S2,360,6.0,2,1.0,2021NES
2021_11_05_NES_S2,540,9.0,1,0.0,2021NES
2021_11_05_NES_S2,900,15.0,1,0.0,2021NES
2021_11_05_NES_S2,1620,27.0,7,0.9852281360342516,2021NES
2021_11_05_NES_S2,2160,36.0,1,0.0,2021NES
2021_11_05_NES_S2,3240,54.0,2,1.0,2021NES
2021_11_05_NES_S2,3600,60.0,1,0.0,2021NES
2021_11_05_NES_S2,3780,63.0,4,1.0,2021NES
2021_11_05_NES_S2,3960,66.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S2,4140,69.0,4,0.0,2021NES
2021_11_05_NES_S2,4320,72.0,13,0.6193821946787638,2021NES
2021_11_05_NES_S3,0,0.0,3,0.0,2021NES
2021_11_05_NES_S3,180,3.0,10,0.8812908992306927,2021NES
2021_11_05_NES_S3,360,6.0,10,0.4689955935892812,2021NES
2021_11_05_NES_S3,540,9.0,1,0.0,2021NES
2021_11_05_NES_S3,900,15.0,1,0.0,2021NES
2021_11_05_NES_S3,2160,36.0,2,0.0,2021NES
2021_11_05_NES_S3,2340,39.0,1,0.0,2021NES
2021_11_05_NES_S3,3240,54.0,1,0.0,2021NES
2021_11_05_NES_S3,3420,57.0,2,0.0,2021NES
2021_11_05_NES_S3,3600,60.0,5,0.9709505944546686,2021NES
2021_11_05_NES_S3,3960,66.0,1,0.0,2021NES
2021_11_05_NES_S3,4140,69.0,3,0.0,2021NES
2021_11_05_NES_S3,4320,72.0,5,0.0,2021NES
2021_11_05_NES_S3,4500,75.0,3,0.0,2021NES
2021_11_05_NES_S3,4860,81.0,2,0.0,2021NES
2021_11_05_NES_S3,5040,84.0,1,0.0,2021NES
2021_11_05_NES_S3,5220,87.0,1,0.0,2021NES
2021_11_05_NES_S3,5400,90.0,1,0.0,2021NES
2021_11_05_NES_S3,5580,93.0,4,0.0,2021NES
2021_11_05_NES_S3,5940,99.0,1,0.0,2021NES
2021_11_05_NES_S3,6120,102.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S3,6480,108.0,5,0.9709505944546686,2021NES
2021_11_05_NES_S3,6660,111.0,6,0.9182958340544896,2021NES
2021_11_05_NES_S4,0,0.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S4,180,3.0,2,0.0,2021NES
2021_11_05_NES_S4,360,6.0,3,0.0,2021NES
2021_11_05_NES_S4,540,9.0,7,0.9852281360342516,2021NES
2021_11_05_NES_S4,720,12.0,5,0.9709505944546686,2021NES
2021_11_05_NES_S4,900,15.0,1,0.0,2021NES
2021_11_05_NES_S4,1260,21.0,2,0.0,2021NES
2021_11_05_NES_S4,1440,24.0,1,0.0,2021NES
2021_11_05_NES_S4,1980,33.0,1,0.0,2021NES
2021_11_05_NES_S4,2520,42.0,1,0.0,2021NES
2021_11_05_NES_S4,2880,48.0,1,0.0,2021NES
2021_11_05_NES_S4,3600,60.0,4,1.0,2021NES
2021_11_05_NES_S4,3780,63.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S4,3960,66.0,6,0.9182958340544896,2021NES
2021_11_05_NES_S4,4140,69.0,3,0.0,2021NES
2021_11_05_NES_S4,4320,72.0,4,1.0,2021NES
2021_11_05_NES_S4,4500,75.0,7,0.9852281360342516,2021NES
2021_11_05_NES_S4,4680,78.0,2,0.0,2021NES
2021_11_05_NES_S4,4860,81.0,2,0.0,2021NES
2021_11_05_NES_S4,5040,84.0,2,0.0,2021NES
2021_11_05_NES_S4,5400,90.0,1,0.0,2021NES
2021_11_05_NES_S4,5580,93.0,1,0.0,2021NES
2021_11_05_NES_S4,5940,99.0,1,0.0,2021NES
2021_11_05_NES_S4,6120,102.0,2,0.0,2021NES
2021_11_05_NES_S4,6480,108.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S4,6660,111.0,6,0.6500224216483541,2021NES
2021_11_05_NES_S5,0,0.0,8,0.8868595071429147,2021NES
2021_11_05_NES_S5,180,3.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S5,360,6.0,1,0.0,2021NES
2021_11_05_NES_S5,540,9.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S5,720,12.0,1,0.0,2021NES
2021_11_05_NES_S5,900,15.0,1,0.0,2021NES
2021_11_05_NES_S5,1260,21.0,1,0.0,2021NES
2021_11_05_NES_S5,1440,24.0,1,0.0,2021NES
2021_11_05_NES_S5,1800,30.0,1,0.0,2021NES
2021_11_05_NES_S5,1980,33.0,1,0.0,2021NES
2021_11_05_NES_S5,2520,42.0,1,0.0,2021NES
2021_11_05_NES_S5,2700,45.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S5,3420,57.0,7,0.9141008920185651,2021NES
2021_11_05_NES_S5,3600,60.0,1,0.0,2021NES
2021_11_05_NES_S5,3780,63.0,1,0.0,2021NES
2021_11_05_NES_S5,3960,66.0,1,0.0,2021NES
2021_11_05_NES_S5,4140,69.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S5,4500,75.0,3,0.0,2021NES
2021_11_05_NES_S5,4860,81.0,1,0.0,2021NES
2021_11_05_NES_S5,5220,87.0,2,0.0,2021NES
2021_11_05_NES_S5,5400,90.0,1,0.0,2021NES
2021_11_05_NES_S5,5580,93.0,3,0.0,2021NES
2021_11_05_NES_S5,5760,96.0,2,0.0,2021NES
2021_11_05_NES_S5,5940,99.0,1,0.0,2021NES
2021_11_05_NES_S5,6120,102.0,2,1.0,2021NES
2021_11_05_NES_S5,6480,108.0,5,0.9709505944546686,2021NES
2021_11_05_NES_S5,6660,111.0,6,0.9182958340544896,2021NES
2021_11_05_NES_S6,0,0.0,2,1.0,2021NES
2021_11_05_NES_S6,180,3.0,12,0.9182958340544896,2021NES
2021_11_05_NES_S6,360,6.0,2,1.0,2021NES
2021_11_05_NES_S6,540,9.0,5,0.0,2021NES
2021_11_05_NES_S6,720,12.0,8,0.9544340029249649,2021NES
2021_11_05_NES_S6,900,15.0,3,0.9182958340544896,2021NES
2021_11_05_NES_S6,1080,18.0,1,0.0,2021NES
2021_11_05_NES_S6,1440,24.0,1,0.0,2021NES
2021_11_05_NES_S6,2700,45.0,2,0.0,2021NES
2021_11_05_NES_S6,3240,54.0,1,0.0,2021NES
2021_11_05_NES_S6,3600,60.0,4,0.8112781244591328,2021NES
2021_11_05_NES_S6,3780,63.0,2,0.0,2021NES
2021_11_05_NES_S6,4320,72.0,2,1.0,2021NES
2021_11_05_NES_S6,4500,75.0,9,0.9182958340544896,2021NES
2021_11_05_NES_S6,4680,78.0,1,0.0,2021NES
2021_11_05_NES_S6,4860,81.0,1,0.0,2021NES
2021_11_05_NES_S6,5220,87.0,2,0.0,2021NES
2021_11_05_NES_S6,5400,90.0,1,0.0,2021NES
2021_11_05_NES_S6,5580,93.0,2,1.0,2021NES
2021_11_05_NES_S6,5940,99.0,1,0.0,2021NES
2021_11_05_NES_S6,6120,102.0,2,0.0,2021NES
2021_11_05_NES_S6,6480,108.0,6,0.6500224216483541,2021NES
