session_id,bin_sec,bin_min,n_cdp,entropy,conference
2022_04_08_MND_S1,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S1,2700,45.0,2,0.0,2022MND
2022_04_08_MND_S1,3300,55.0,10,0.4689955935892812,2022MND
2022_04_08_MND_S1,3600,60.0,4,0.0,2022MND
2022_04_08_MND_S1,3900,65.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S1,4200,70.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S10,0,0.0,5,0.7219280948873623,2022MND
2022_04_08_MND_S10,300,5.0,1,0.0,2022MND
2022_04_08_MND_S10,3000,50.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S10,3600,60.0,2,1.0,2022MND
2022_04_08_MND_S10,3900,65.0,1,0.0,2022MND
2022_04_08_MND_S11,0,0.0,19,0.9494520153879484,2022MND
2022_04_08_MND_S11,300,5.0,1,0.0,2022MND
2022_04_08_MND_S11,900,15.0,1,0.0,2022MND
2022_04_08_MND_S11,2700,45.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S11,3000,50.0,1,0.0,2022MND
2022_04_08_MND_S11,3300,55.0,2,1.0,2022MND
2022_04_08_MND_S11,3600,60.0,5,0.7219280948873623,2022MND
2022_04_08_MND_S11,3900,65.0,8,0.0,2022MND
2022_04_08_MND_S11,4200,70.0,6,0.0,2022MND
2022_04_08_MND_S12,0,0.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S2,0,0.0,6,0.9182958340544896,2022MND
2022_04_08_MND_S2,300,5.0,15,0.7219280948873623,2022MND
2022_04_08_MND_S2,600,10.0,1,0.0,2022MND
2022_04_08_MND_S2,1200,20.0,1,0.0,2022MND
2022_04_08_MND_S2,1500,25.0,6,0.6500224216483541,2022MND
2022_04_08_MND_S2,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S2,2400,40.0,3,0.0,2022MND
2022_04_08_MND_S2,2700,45.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S2,3000,50.0,6,0.6500224216483541,2022MND
2022_04_08_MND_S2,3300,55.0,1,0.0,2022MND
2022_04_08_MND_S2,3600,60.0,6,0.6500224216483541,2022MND
2022_04_08_MND_S2,4200,70.0,1,0.0,2022MND
2022_04_08_MND_S3,300,5.0,2,0.0,2022MND
2022_04_08_MND_S3,600,10.0,2,0.0,2022MND
2022_04_08_MND_S3,900,15.0,3,0.0,2022MND
2022_04_08_MND_S3,1200,20.0,9,0.7233083338141041,2022MND
2022_04_08_MND_S3,1500,25.0,5,0.7219280948873623,2022MND
2022_04_08_MND_S3,2700,45.0,2,1.0,2022MND
2022_04_08_MND_S3,3900,65.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S3,4200,70.0,1,0.0,2022MND
2022_04_08_MND_S4,0,0.0,7,0.5916727785823275,2022MND
2022_04_08_MND_S4,300,5.0,2,1.0,2022MND
2022_04_08_MND_S4,1500,25.0,1,0.0,2022MND
2022_04_08_MND_S4,3600,60.0,3,0.0,2022MND
2022_04_08_MND_S4,3900,65.0,1,0.0,2022MND
2022_04_08_MND_S4,4200,70.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S5,0,0.0,8,0.8112781244591328,2022MND
2022_04_08_MND_S5,300,5.0,4,0.0,2022MND
2022_04_08_MND_S5,600,10.0,10,1.0,2022MND
2022_04_08_MND_S5,2700,45.0,1,0.0,2022MND
2022_04_08_MND_S5,3300,55.0,2,1.0,2022MND
2022_04_08_MND_S5,3600,60.0,6,1.0,2022MND
2022_04_08_MND_S5,4200,70.0,5,0.0,2022MND
2022_04_08_MND_S6,0,0.0,2,1.0,2022MND
2022_04_08_MND_S7,0,0.0,8,0.5435644431995964,2022MND
2022_04_08_MND_S7,300,5.0,5,0.0,2022MND
2022_04_08_MND_S7,600,10.0,6,0.6500224216483541,2022MND
2022_04_08_MND_S7,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S7,2100,35.0,1,0.0,2022MND
2022_04_08_MND_S7,2700,45.0,1,0.0,2022MND
2022_04_08_MND_S7,3600,60.0,6,0.9182958340544896,2022MND
2022_04_08_MND_S7,3900,65.0,11,0.6840384356390417,2022MND
2022_04_08_MND_S7,4200,70.0,5,0.9709505944546686,2022MND
2022_04_08_MND_S8,0,0.0,5,0.7219280948873623,2022MND
2022_04_08_MND_S8,300,5.0,1,0.0,2022MND
2022_04_08_MND_S8,1500,25.0,1,0.0,2022MND
2022_04_08_MND_S8,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S8,2100,35.0,1,0.0,2022MND
2022_04_08_MND_S8,2400,40.0,1,0.0,2022MND
2022_04_08_MND_S8,3300,55.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S8,3900,65.0,16,0.5478948105177535,2022MND
2022_04_08_MND_S8,4200,70.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S9,0,0.0,7,0.863120568566631,2022MND
2022_04_08_MND_S9,300,5.0,9,0.7642045065086203,2022MND
2022_04_08_MND_S9,1200,20.0,1,0.0,2022MND
2022_04_08_MND_S9,1500,25.0,1,0.0,2022MND
2022_04_08_MND_S9,2400,40.0,1,0.0,2022MND
2022_04_08_MND_S9,3000,50.0,1,0.0,2022MND
2022_04_08_MND_S9,3300,55.0,5,0.0,2022MND
2022_04_08_MND_S9,3600,60.0,3,0.0,2022MND
2022_04_08_MND_S9,3900,65.0,2,0.0,2022MND
2022_04_08_MND_S9,4200,70.0,12,0.6500224216483541,2022MND
